Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,43.071341 ,119.371359 ,295.405732 ,701.540636 ,1638.548319 ,3800.350690 ,8787.918641 ,20294.906702  
14/04/2014 12:00,735703.500000,4.750000,1,1,1,-13421.216722,-3927.266806,-1792.741740,-652.337448,-203.934064,-1534.794635,-3521.393933,-3307.254911,-4177.528966 
14/04/2014 13:00,735703.541667,4.791667,1,1,1,-15065.684578,-4064.219195,-1838.367860,-657.305455,-204.527693,-1532.158002,-3521.378769,-3307.255039,-4177.528826 
14/04/2014 14:00,735703.583333,4.833333,1,1,1,-16561.693726,-4191.938032,-1878.121162,-661.662529,-205.120725,-1529.548911,-3521.363524,-3307.255166,-4177.528686 
14/04/2014 15:00,735703.625000,4.875000,1,1,1,-17543.000204,-4287.358810,-1904.323774,-664.753056,-205.712324,-1526.966271,-3521.348201,-3307.255294,-4177.528546 
14/04/2014 16:00,735703.666667,4.916667,1,1,1,-18963.939874,-4416.547954,-1943.170486,-668.939294,-206.303090,-1524.410942,-3521.332798,-3307.255421,-4177.528405 
14/04/2014 17:00,735703.708333,4.958333,1,1,1,-19399.273474,-4464.217416,-1950.072068,-670.280995,-206.891850,-1521.881211,-3521.317317,-3307.255549,-4177.528265 
14/04/2014 18:00,735703.750000,5.000000,1,1,1,-19444.215176,-4485.456832,-1947.761556,-670.806807,-207.477921,-1519.377255,-3521.301757,-3307.255676,-4177.528125 
14/04/2014 19:00,735703.791667,5.041667,1,1,1,-19277.075199,-4499.672073,-1944.088156,-671.209903,-208.061135,-1516.898608,-3521.286119,-3307.255804,-4177.527985 
14/04/2014 20:00,735703.833333,5.083333,1,1,1,-19036.509370,-4510.998841,-1940.436936,-671.613289,-208.641512,-1514.444811,-3521.270403,-3307.255931,-4177.527845 
14/04/2014 21:00,735703.875000,5.125000,1,1,1,-18796.356530,-4520.408167,-1936.811193,-672.016752,-209.219090,-1512.015422,-3521.254610,-3307.256059,-4177.527705 
14/04/2014 22:00,735703.916667,5.166667,1,1,1,-18567.345286,-4528.476901,-1933.211160,-672.420060,-209.793904,-1509.610010,-3521.238740,-3307.256186,-4177.527564 
14/04/2014 23:00,735703.958333,5.208333,1,1,1,-18345.046945,-4535.435448,-1929.631405,-672.822972,-210.365991,-1507.228159,-3521.222792,-3307.256314,-4177.527424 
15/04/2014 00:00,735704.000000,5.250000,1,1,1,-18133.868360,-4541.524317,-1926.072818,-673.225257,-210.935382,-1504.869463,-3521.206768,-3307.256441,-4177.527284 
15/04/2014 01:00,735704.041667,5.291667,1,1,1,-17933.049929,-4546.918741,-1922.536862,-673.626699,-211.502111,-1502.533532,-3521.190668,-3307.256569,-4177.527144 
15/04/2014 02:00,735704.083333,5.333333,1,1,1,-17931.515370,-4551.792314,-1919.025068,-674.027103,-212.066209,-1500.219984,-3521.174492,-3307.256696,-4177.527004 
15/04/2014 03:00,735704.125000,5.375000,1,1,1,-21376.004111,-4559.499907,-1915.547941,-674.426301,-212.627704,-1497.928450,-3521.158240,-3307.256824,-4177.526864 
15/04/2014 04:00,735704.166667,5.416667,1,1,1,-29858.599130,-4576.115824,-1912.117392,-674.824154,-213.186625,-1495.658571,-3521.141913,-3307.256951,-4177.526723 
15/04/2014 05:00,735704.208333,5.458333,1,1,1,-45666.559204,-4610.027524,-1908.747087,-675.220555,-213.743001,-1493.409999,-3521.125510,-3307.257079,-4177.526583 
15/04/2014 06:00,735704.250000,5.500000,1,1,1,-66032.654700,-4669.392159,-1905.458077,-675.615428,-214.296858,-1491.182393,-3521.109033,-3307.257206,-4177.526443 
15/04/2014 07:00,735704.291667,5.541667,1,1,1,-60985.735290,-4735.793835,-1902.272826,-676.008727,-214.848222,-1488.975423,-3521.092482,-3307.257334,-4177.526303 
15/04/2014 08:00,735704.333333,5.583333,1,1,1,-20994.276367,-4774.939058,-1904.241059,-676.867103,-215.397233,-1486.788767,-3521.075856,-3307.257461,-4177.526163 
15/04/2014 09:00,735704.375000,5.625000,1,1,1,-15218.855878,-4822.654756,-1918.864607,-678.883670,-215.944430,-1484.622118,-3521.059156,-3307.257589,-4177.526023 
15/04/2014 10:00,735704.416667,5.666667,1,1,1,-15901.089590,-4915.038846,-1948.493687,-682.256897,-216.490536,-1482.475192,-3521.042382,-3307.257716,-4177.525882 
15/04/2014 11:00,735704.458333,5.708333,1,1,1,-17111.782740,-5047.269019,-1991.152832,-686.760434,-217.036374,-1480.348070,-3521.025535,-3307.257843,-4177.525742 
15/04/2014 12:00,735704.500000,5.750000,1,1,1,-18936.814134,-5208.480029,-2042.902717,-691.995750,-217.582327,-1478.240276,-3521.008615,-3307.257971,-4177.525602 
15/04/2014 13:00,735704.541667,5.791667,1,1,1,-21363.435049,-5376.363144,-2095.883698,-697.253424,-218.128513,-1476.151462,-3520.991622,-3307.258098,-4177.525462 
15/04/2014 14:00,735704.583333,5.833333,1,1,1,-24124.285604,-5557.648905,-2151.430037,-702.640977,-218.674924,-1474.081396,-3520.974556,-3307.258226,-4177.525322 
15/04/2014 15:00,735704.625000,5.875000,1,1,1,-26743.782304,-5740.489749,-2205.010464,-707.782035,-219.221530,-1472.029845,-3520.957418,-3307.258353,-4177.525182 
15/04/2014 16:00,735704.666667,5.916667,1,1,1,-28764.931796,-5893.283961,-2246.661663,-711.894507,-219.767940,-1469.996573,-3520.940208,-3307.258480,-4177.525041 
